class,nimages_seq,signal_noise_median,signal_median
OTHER,125,2.56185839595052,2252.712890625
OTHER,12,22.69536183046297,3705.1976318359375
OTHER,102,4.886199828279094,2067.8931884765625
OTHER,51,2.5235248451290926,2492.08203125
OTHER,43,14.938117516834762,2961.421875
OTHER,19,1.9542996157027825,2217.0458984375
OTHER,101,3.2603824334855225,1621.6962890625
OTHER,132,9.712560276849128,2052.944091796875
OTHER,99,11.093196395342764,2687.982421875
OTHER,107,1.3682838615141069,2283.25
OTHER,103,2.0449984088904505,1760.0087890625
OTHER,47,1.9079368015745903,3136.6650390625
OTHER,69,99.19884793750961,2835.083984375
OTHER,99,16.31074270131418,1904.4052734375
OTHER,44,5.430331773150007,2179.510986328125
OTHER,117,16.74119752175601,2140.59765625
OTHER,167,10.830459346002709,1855.68212890625
OTHER,173,28.504951710327287,2100.34375
OTHER,115,2.8048739356583954,1791.31787109375
OTHER,114,1.5681916473957207,2106.810546875
OTHER,39,1.4560683970874162,1473.8369140625
OTHER,93,5.564176198573463,2159.154296875
OTHER,109,7.488731421485397,2846.033203125
OTHER,43,42.693834293764006,2593.064453125
OTHER,86,11.192562571131642,2184.9254150390625
OTHER,102,2.0489877639381966,2310.0009765625
OTHER,121,7.341602001123617,1818.72900390625
OTHER,87,3.9310462404760504,1699.5634765625
OTHER,101,1.3328625748520426,1739.203125
OTHER,28,2.9591232794238014,2002.42041015625
OTHER,50,100.77964273248739,3105.4345703125
OTHER,43,42.773609003886094,2592.1796875
OTHER,70,8.969494316828278,1893.696044921875
OTHER,132,2.4125780438938884,2261.748046875
OTHER,144,1.4264053746051215,1911.85107421875
OTHER,135,4.102935702646202,2076.1201171875
OTHER,136,39.425988386124644,2057.05810546875
OTHER,146,6.254249317668288,2051.4921875
OTHER,108,1.855410550204306,2342.99365234375
OTHER,99,1.1658040312065783,1812.6328125
OTHER,163,3.151209967700961,2041.02001953125
OTHER,153,42.21288179894162,1850.81396484375
OTHER,90,3.5284241081428283,1967.0726318359375
OTHER,125,39.837104561715115,2707.79736328125
OTHER,113,1.7350765205119125,1786.39990234375
OTHER,47,56.454777803746275,1483.015625
OTHER,107,3.659738376587308,1619.1796875
OTHER,78,5.371525593485165,2484.1072998046875
OTHER,43,5.166530489945312,2714.263671875
OTHER,91,66.85806202812476,1467.89013671875
OTHER,97,3.2920446240427395,2157.98046875
OTHER,103,15.360694596134545,2027.509765625
OTHER,23,13.656483615905888,2603.48046875
OTHER,66,26.79374080467227,2700.7259521484375
OTHER,111,1.500440029336417,1780.576171875
OTHER,103,3.0883717502703067,2298.3955078125
OTHER,130,94.067380989545,2305.34033203125
OTHER,87,1.2965006765717741,2208.51953125
OTHER,103,1.2347010507993688,1685.212890625
OTHER,77,2.7238848762059478,2095.005859375
OTHER,69,2.1405175172478854,2169.531982421875
OTHER,86,32.28994905040197,1989.272705078125
OTHER,61,18.6707390611139,2088.951171875
OTHER,104,83.76272555239622,1968.5631103515625
OTHER,67,14.127889019309524,1972.228515625
OTHER,124,3.464838428213082,2420.6962890625
OTHER,121,3.487341609864772,1850.5654296875
OTHER,82,3.16109292910226,2663.9991455078125
OTHER,86,0.8489706821654512,1666.663330078125
OTHER,95,1.9058002679827692,2093.879150390625
OTHER,103,2.085077948740434,1996.40625
OTHER,117,10.863286690913268,1554.3203125
OTHER,95,10.884295404134264,1538.52734375
OTHER,97,0.8253769801823562,2221.7890625
OTHER,95,22.701359975230453,2321.53515625
OTHER,78,5.092472924258251,2586.4580078125
OTHER,51,0.7912040390439752,2310.09033203125
OTHER,46,10.70010541431515,2922.63720703125
OTHER,53,17.483440621848228,1820.552734375
OTHER,83,1.0866907465137983,2197.8349609375
OTHER,119,2.1043662846420066,1713.829833984375
OTHER,18,2.110141489441474,1392.26025390625
OTHER,75,28.17898622202924,2548.787109375
OTHER,94,3.45580109891337,2844.47607421875
OTHER,136,18.89228530623605,2229.08447265625
OTHER,103,4.459634972851925,1799.97412109375
OTHER,37,1.3409377734947447,1546.27587890625
OTHER,143,75.45491848465386,2035.67578125
OTHER,25,1.864865289433785,1740.18896484375
OTHER,58,4.753606208962272,1850.623046875
OTHER,112,18.998112937701528,1771.61865234375
OTHER,68,11.546624202890833,2028.5185546875
OTHER,55,2.5405515491973234,1646.75439453125
OTHER,103,0.9391177994284842,2039.595703125
OTHER,112,31.843009211092358,2040.373291015625
OTHER,104,1.5816254086180885,2355.0947265625
OTHER,151,23.893037269027683,1938.80029296875
OTHER,127,65.98776164485056,2070.4423828125
OTHER,117,3.097498766031417,2219.67529296875
OTHER,43,1.2058852100928819,1756.279296875
OTHER,46,3.6258008604086154,2849.2373046875
OTHER,100,2.395412514390958,2670.97705078125
OTHER,36,2.9392885316937476,2936.67041015625
OTHER,55,13.192903765078242,2233.37744140625
OTHER,85,1.3515706576348554,2308.0986328125
OTHER,68,6.257353251195764,2662.2421875
OTHER,140,6.947589053713505,1846.565185546875
OTHER,35,13.903594374790494,1903.96875
OTHER,126,1.282731893505399,2303.671142578125
OTHER,89,2.3129751939756873,2235.831787109375
OTHER,132,84.20016883328887,2011.79638671875
OTHER,58,5.984164947106862,1567.4794921875
OTHER,74,1.7157402884995596,1640.141845703125
OTHER,155,17.089172839960675,1859.7890625
OTHER,48,18.681221028149423,1594.5341796875
OTHER,38,3.2444287507696297,1905.7813720703125
OTHER,94,12.40520492844611,2183.72265625
OTHER,122,35.040226586391235,1846.590087890625
OTHER,94,22.571708745583056,2079.48388671875
OTHER,141,28.579106635880844,2496.322265625
OTHER,20,11.787674573976862,1363.44384765625
OTHER,131,2.490945720183945,2764.9697265625
OTHER,154,4.392483664958985,1870.833984375
OTHER,110,1.9751578178300813,1874.3310546875
OTHER,60,77.86749910833939,2551.3360595703125
OTHER,34,46.59820629709161,3047.88720703125
OTHER,87,75.00572100232792,1590.19921875
OTHER,102,2.367438195617838,2028.47412109375
OTHER,29,51.43414187321006,2696.3671875
OTHER,104,19.654480547467983,1873.32177734375
OTHER,140,7.378254407997767,2068.9024658203125
OTHER,102,1.7864297889728848,2765.0517578125
OTHER,142,30.05493935307524,2280.96337890625
OTHER,115,1.6454899839768165,2812.59912109375
OTHER,89,20.893658073017267,2403.287109375
OTHER,162,2.8278755440954635,1905.37158203125
OTHER,71,76.7869918886817,1945.205078125
OTHER,112,3.424449787118302,1811.24462890625
OTHER,128,1.415508803368665,1834.864013671875
OTHER,183,22.57123686825001,1995.0859375
OTHER,92,8.712142691562184,1543.726806640625
OTHER,77,2.5048223340085918,3070.99853515625
OTHER,63,9.774369112996704,1515.0673828125
OTHER,93,2.8974356952552167,1937.626953125
OTHER,117,55.208347160514116,2033.5908203125
OTHER,112,18.270144602510392,1806.3681640625
OTHER,118,23.896072194293417,2408.15087890625
OTHER,47,6.687567596240976,1966.103515625
OTHER,95,35.63989743906444,1595.07421875
OTHER,63,1.8088728786027612,1755.6904296875
OTHER,48,1.7476907797579408,1790.802734375
OTHER,86,19.753755081371633,2157.033203125
OTHER,95,81.89381117059108,2371.814453125
OTHER,108,73.71618335221842,2150.43017578125
OTHER,136,72.95084984947373,2094.46435546875
OTHER,78,6.8350753054736195,2038.95263671875
OTHER,107,4.246557555742668,1902.94140625
OTHER,12,2.521702081319728,1388.497802734375
OTHER,30,4.450119006986293,1470.96875
OTHER,112,26.148785280223414,2301.222412109375
OTHER,137,2.260043640729839,2150.4990234375
OTHER,43,38.959559187003464,2724.5634765625
OTHER,97,59.65351475566191,1658.8564453125
OTHER,51,26.05503711339611,2706.8017578125
OTHER,57,97.53863910431252,2502.2216796875
OTHER,120,3.000417684863337,1960.0067138671875
OTHER,92,20.75558250717014,1726.9462890625
OTHER,60,27.897806366022174,2452.0078125
OTHER,111,0.8724260692889303,2153.86572265625
OTHER,89,33.68838802219096,2502.7783203125
OTHER,25,2.1418264261134703,1959.345703125
OTHER,99,47.40319931125419,1585.43359375
OTHER,114,0.7984380644432147,2620.40771484375
OTHER,102,6.93318795532849,2632.8935546875
OTHER,86,3.8381244896290974,1689.51318359375
OTHER,77,3.8456714248192885,1730.9892578125
OTHER,69,15.457215399104035,2618.55859375
OTHER,45,7.739405589709288,1769.33935546875
OTHER,110,2.1343783780746617,1655.852294921875
OTHER,133,1.319339956492206,1674.771728515625
OTHER,46,24.585605414234035,1465.875
OTHER,92,25.90348473276836,1816.2283935546875
OTHER,68,7.659063675645667,2831.998779296875
OTHER,125,4.585746814482766,1849.8642578125
OTHER,39,2.836434331121079,2426.6884765625
OTHER,152,2.277894022029294,2217.00048828125
OTHER,68,6.400854667780557,2135.78515625
OTHER,74,3.542365597119736,1920.912353515625
OTHER,146,8.594957531875721,2123.392333984375
OTHER,88,4.869242176603516,1679.1016845703125
OTHER,32,7.6788731246822355,2583.829345703125
OTHER,48,2.295652070253102,2313.20068359375
OTHER,135,77.41998602838149,1966.922607421875
OTHER,36,2.404130687421314,1586.5927734375
OTHER,104,3.208834454664184,1722.31494140625
OTHER,44,42.695247253288976,2595.9619140625
OTHER,114,1.6668559694814418,2126.87646484375
OTHER,72,68.81931880812022,1907.9921875
OTHER,88,2.4577487589403013,2664.80224609375
OTHER,75,38.62091576435744,2689.60107421875
OTHER,61,68.4836797731286,2510.771484375
OTHER,120,4.175009208463841,1522.118408203125
OTHER,112,4.144471749838499,2016.498291015625
OTHER,43,84.97369227070612,2656.005859375
OTHER,57,1.2807440075374596,2082.891845703125
OTHER,30,8.85732379870123,1677.797119140625
OTHER,61,2.2149029819697272,1946.8486328125
OTHER,70,40.34071675739024,2851.07470703125
OTHER,142,3.323794823908698,1970.484619140625
OTHER,70,4.607555312514629,1879.2337646484375
OTHER,154,5.994772150442424,2256.524658203125
OTHER,38,13.53245554952569,3117.1468505859375
OTHER,85,0.8820781849452416,2167.0166015625
NON,75,4.381858354769118,2458.474609375
NON,109,3.421791612603954,2427.884765625
NON,30,28.264664151202858,1800.5137939453125
NON,39,87.92640784180954,2452.0029296875
NON,97,54.668883678560896,2421.6455078125
NON,77,23.928633898258532,1601.70361328125
NON,91,2.086421291199274,1884.34765625
NON,97,5.573178512501717,2029.77001953125
NON,38,2.7629166784465786,2236.488525390625
NON,93,8.03070823911584,1960.005859375
NON,66,67.4609164784368,1945.1815185546875
NON,57,11.519914543638823,1637.220458984375
NON,56,24.135590222957752,1799.7872314453125
NON,94,23.200143971689677,1820.6435546875
NON,24,3.1513154034667843,2726.5450439453125
NON,83,5.653199725650854,1786.7412109375
NON,39,28.502600587271083,1942.2412109375
NON,38,35.69451450769535,2371.94482421875
NON,26,35.56031037715356,2566.9844970703125
NON,101,1.5378410058566852,2419.89990234375
NON,98,58.55599571976121,1666.07763671875
NON,65,28.9628697348058,1340.9150390625
NON,96,8.433870824391747,2164.8150634765625
NON,136,3.594719403846438,2389.7880859375
NON,66,11.542040087257082,2383.9306640625
NON,80,59.87315318718043,1649.619140625
NON,55,41.10235121348356,2247.171875
NON,105,2.793994271476474,2025.55859375
NON,89,1.3175871333010074,1783.68212890625
NON,24,44.61077438733391,2110.9130859375
NON,33,97.22125531480584,3264.9248046875
NON,49,23.81957546705149,2439.3935546875
NON,85,14.64660971204155,2222.177734375
NON,127,10.60225717703177,1479.86962890625
NON,85,22.91919887352372,1788.0576171875
NON,61,12.370730284013172,2830.606201171875
NON,92,9.14015601414006,1439.427978515625
NON,97,41.9522992617063,2047.90966796875
NON,44,37.300445516365016,1798.4698486328125
NON,38,0.7276628921073537,2288.066650390625
NON,51,29.92386054834627,1487.8525390625
NON,75,12.183153296131536,1968.1083984375
NON,59,51.23204676963583,1448.1171875
NON,32,0.7785984618589356,2270.431396484375
NON,87,83.3537326002236,1858.6484375
NON,20,1.2654597924914919,2188.5538330078125
NON,63,1.8848301402811212,2246.988037109375
NON,104,24.480873890680645,1850.5078125
NON,83,7.589499848700281,1843.54736328125
NON,50,13.471649457295522,1723.140625
NON,40,11.834763237650208,2138.0352783203125
NON,95,1.8565606530895806,2073.10888671875
NON,45,1.2317089785014668,1941.115234375
NON,62,35.53898633214076,1750.4501953125
NON,92,5.3110950144697355,1569.010986328125
NON,62,1.3979818356529892,2199.171875
NON,76,9.004709924812484,1739.25
NON,98,3.480692425557569,1780.27587890625
NON,81,8.405483311479436,2279.85107421875
NON,76,7.71895214054861,1841.5872802734375
NON,113,4.987134300700875,2682.109375
NON,38,7.524009704121033,2243.782958984375
NON,57,7.101128218185684,2511.11376953125
NON,74,21.635443425935325,2771.79296875
NON,93,1.2517974798125306,2541.490234375
NON,55,8.85437727273001,2091.93994140625
NON,43,1.1308583081941168,1742.26953125
NON,131,43.67021510462014,2073.3359375
NON,107,3.8097574059964012,1906.4052734375
NON,58,33.908948666338986,1968.264404296875
NON,107,10.3704289655333,1780.857421875
NON,54,3.0096541321801427,1809.775390625
NON,40,5.048325907439052,4059.458740234375
NON,65,9.258153941130477,2741.09375
NON,109,5.872603375329554,1929.076171875
NON,121,48.948413932747805,1799.559814453125
NON,57,32.83932044829925,2345.8984375
NON,85,57.24019378709415,1845.0234375
NON,68,52.381515191788665,2364.18701171875
NON,139,10.897163822610969,2030.890625
NON,89,28.653235415311936,2137.423828125
NON,73,33.85821532371181,1771.65576171875
NON,76,12.75574965057783,1979.96875
NON,83,20.74686555728599,1850.79296875
NON,152,2.906253230877157,2176.6561279296875
NON,33,90.97195713201226,2617.189453125
NON,69,5.233422461773232,2383.71923828125
NON,94,7.562975101028647,2282.654541015625
NON,115,23.828342680529907,1828.796875
NON,26,1.7729839762257373,1500.185546875
NON,74,7.836723153266148,2703.9716796875
NON,74,13.203516946324871,1787.50634765625
NON,41,33.84879063502863,2886.29296875
NON,49,39.38182804000027,1804.6953125
NON,70,10.020151122217829,1878.618896484375
NON,40,0.8521208597179895,1915.724365234375
NON,55,12.604683435178492,2319.18896484375
NON,154,46.68716770367949,2015.0279541015625
NON,36,23.44727923063162,1322.0748291015625
NON,74,2.569445107273111,1745.9140625
NON,82,45.74182733267003,2345.914794921875
NON,31,12.248716119395345,2784.113037109375
NON,70,18.165082975701633,2003.2216796875
NON,88,11.36460469219984,1760.4793701171875
NON,46,31.268614416799217,1668.6258544921875
NON,127,15.172139153427135,1663.51953125
NON,70,14.471060882553703,2033.30810546875
NON,86,26.62079411280699,1666.79638671875
NON,49,9.647956634230585,2472.234375
NON,92,3.232130153397388,1588.0
NON,80,2.414653703727262,1805.120361328125
NON,74,7.239206433749729,2175.2481689453125
NON,86,51.17086805822018,1553.64892578125
NON,86,0.7818679982009593,1890.2958984375
NON,73,4.1762998857889695,2785.7578125
NON,61,1.4393910593602648,2086.954833984375
NON,122,2.377162443702051,2256.4410400390625
NON,49,57.95443371784523,2456.3798828125
NON,74,2.951342653516786,2293.23681640625
NON,57,9.98350212537511,2048.6279296875
NON,76,7.866506540449416,1986.68408203125
NON,113,75.55041535117087,2032.77880859375
NON,42,6.228206271624057,1491.23291015625
NON,84,7.4243811181411195,2424.68359375
NON,17,2.059702816915593,1238.955078125
NON,77,1.20221818792824,2269.734375
NON,82,20.050004088346753,2213.783935546875
NON,128,6.117040456451548,2020.6630859375
NON,16,13.115747986444683,2535.7391357421875
NON,90,2.3515605461003606,2055.485595703125
NON,48,1.6288691923538883,1507.7674560546875
NON,56,19.319315579968126,2034.439453125
NON,76,12.249920122052814,2375.4093017578125
NON,56,7.697188334608849,2284.34521484375
NON,71,0.6069178132168199,2255.8740234375
NON,48,26.455570791807567,1902.4334716796875
NON,24,0.5975989508414568,4117.65869140625
NON,114,4.43477280878138,2416.050048828125
NON,66,11.134506596688848,2001.93603515625
NON,107,12.13086375148704,2072.029296875
NON,122,8.585016973023855,1971.1165771484375
NON,65,33.533567702000205,2092.2109375
NON,31,1.1316134824247892,2886.046875
NON,67,2.4993520187966696,2157.6298828125
NON,139,1.6470026442546746,2116.1552734375
NON,100,8.207615306051183,2017.9405517578125
NON,63,1.276303208860131,1599.7158203125
NON,86,3.181987914596471,2018.988525390625
NON,6,1.6747700140916217,703.1343994140625
NON,98,8.056537113912249,1866.861572265625
NON,20,34.985589128218145,1423.2633056640625
NON,79,5.706497673995509,1630.534912109375
NON,59,7.201350633053633,2534.5361328125
NON,79,2.0351030812525526,1970.13916015625
NON,65,48.55381112097579,1692.8701171875
NON,92,4.0194053632337745,2619.5989990234375
NON,138,1.9766885241316463,1689.7218017578125
NON,207,37.563043331318944,2106.712890625
NON,30,16.386114092871352,1848.146484375
NON,84,60.5711612704242,2200.0777587890625
NON,23,1.666919001274097,2584.052734375
NON,33,6.476982391623772,3232.8203125
NON,38,2.47653892305224,2320.488037109375
NON,87,51.06389374084482,2374.9482421875
NON,70,7.338144790349226,1633.36083984375
NON,49,3.2977863005482684,1495.861328125
NON,51,2.0114141710425772,2191.905517578125
NON,43,46.398396679870096,2472.41796875
NON,27,6.2726796506664995,2265.6279296875
NON,114,66.34164390652185,2030.2587890625
NON,9,3.3452556046899904,2754.4384765625
NON,19,0.99548920815322,1397.564453125
NON,128,16.89798708445329,2053.71630859375
NON,55,1.8750390874653178,2203.521484375
NON,32,13.063477661965777,2104.4075927734375
NON,49,9.791407040755644,2478.6064453125
NON,28,5.469200794808037,2363.62451171875
NON,60,13.499484282590597,1735.2333984375
NON,63,22.23114434010036,1934.99169921875
NON,89,3.461679777270488,1474.326171875
NON,67,8.55172799225682,2215.63525390625
NON,117,5.603672279069448,1884.82958984375
NON,106,1.148126802277722,2060.16943359375
NON,95,24.489653064701265,2190.328125
NON,57,8.119466471225316,1730.501953125
NON,45,9.1407920301328,2185.83203125
NON,84,10.343470529389357,2051.9967041015625
NON,95,2.857323529560027,1803.646484375
NON,102,11.393693102834753,2068.650146484375
NON,38,3.8456685840440037,1782.17822265625
NON,23,6.588095610075305,2636.580078125
NON,121,16.97916031546251,1704.452392578125
NON,83,4.219415007667196,1955.66015625
NON,21,62.40403695567125,2234.85546875
NON,58,2.0297676165645804,1620.35302734375
NON,90,10.048807565342845,1905.2392578125
NON,45,80.94662695678717,2224.90625
NON,63,53.74237458064776,2282.248046875
NON,69,36.0162436030207,1579.89306640625
NON,93,2.516893120041117,2232.57421875
NON,92,3.2944622913263464,2283.78662109375
NON,12,3.4197085739360085,2515.882080078125
NON,155,5.124692367191689,1964.6728515625
NON,83,88.46475571408213,2046.218505859375
NON,53,92.55444774079773,2182.7373046875
NON,83,5.176851890224212,1930.783203125
NON,78,10.447319882611824,2153.811279296875
NON,62,0.7434746483759571,2538.899658203125
NON,59,26.052681638397704,1881.267578125
NON,72,76.84278348294043,1698.044677734375
NON,39,10.404865948686432,1559.88818359375
NON,74,2.406864129733856,1991.206787109375
NON,93,30.397245465176454,2020.1396484375
